,date,text,Comment,Word_Tok,CommentAferPreproc,sentiment
44,2021-03-30 23:30:20,b'RT @Huawei: Huawei\xe2\x80\x99s success is rooted in protecting IP and reinvesting revenue in R&amp;D. What have been the enlightening moments along this\xe2\x80\xa6',b'rt @huawei: huawei\xe2\x80\x99s success is rooted in protecting ip and reinvesting revenue in r&amp;d. what have been the enlightening moments along this\xe2\x80\xa6',"['b', 'rt', 'huawei', 'huawei', 'xe2', 'x80', 'x99s', 'success', 'is', 'rooted', 'in', 'protecting', 'ip', 'and', 'reinvesting', 'revenue', 'in', 'r', 'amp', 'd', 'what', 'have', 'been', 'the', 'enlightening', 'moments', 'along', 'this', 'xe2', 'x80', 'xa6']",b rt huawei huawei xe2 x80 x99s success rooted protecting ip reinvesting revenue r amp enlightening moment along xe2 x80 xa6,Positive
45,2021-03-30 23:29:31,b'@HopesiteYJM Huawei \xf0\x9f\x92\x9c\n\nI vote #BTS for #StanWorld \n@BTS_twt',b'@hopesiteyjm huawei \xf0\x9f\x92\x9c\n\ni vote #bts for #stanworld \n@bts_twt',"['b', 'hopesiteyjm', 'huawei', 'xf0', 'x9f', 'x92', 'x9c', 'n', 'ni', 'vote', 'bts', 'for', 'stanworld', 'n', 'bts_twt']",b hopesiteyjm huawei xf0 x9f x92 x9c n ni vote bts stanworld n bts_twt,Neutral
46,2021-03-30 23:29:27,"b'RT @Huawei: #Huawei unveils its Smart Classroom Solution, which is based on #IdeaHubBoard &amp; the education cloud platform, giving students a\xe2\x80\xa6'","b'rt @huawei: #huawei unveils its smart classroom solution, which is based on #ideahubboard &amp; the education cloud platform, giving students a\xe2\x80\xa6'","['b', 'rt', 'huawei', 'huawei', 'unveils', 'its', 'smart', 'classroom', 'solution', 'which', 'is', 'based', 'on', 'ideahubboard', 'amp', 'the', 'education', 'cloud', 'platform', 'giving', 'students', 'a', 'xe2', 'x80', 'xa6']",b rt huawei huawei unveils smart classroom solution based ideahubboard amp education cloud platform giving student xe2 x80 xa6,Positive
47,2021-03-30 23:27:40,"b'@Hi75754374 @IrsanRmd @HuaweiMobile Why is it fake?\n\nHe already took photos of ALL the gadgets from his Huawei, so\xe2\x80\xa6 https://t.co/fCGYHZOwu3'","b'@hi75754374 @irsanrmd @huaweimobile why is it fake?\n\nhe already took photos of all the gadgets from his huawei, so\xe2\x80\xa6 https://t.co/fcgyhzowu3'","['b', 'hi75754374', 'irsanrmd', 'huaweimobile', 'why', 'is', 'it', 'fake', 'n', 'nhe', 'already', 'took', 'photos', 'of', 'all', 'the', 'gadgets', 'from', 'his', 'huawei', 'so', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'fcgyhzowu3']",b hi75754374 irsanrmd huaweimobile fake n nhe already took photo gadget huawei xe2 x80 xa6 http co fcgyhzowu3,Negative
48,2021-03-30 23:26:14,b'huawei t odio\nTHE KINGS ATEEZ \nATEEZ ON TOP\nEYES ON ATEEZ\n#StanWorld #ATEEZ #\xec\x97\x90\xec\x9d\xb4\xed\x8b\xb0\xec\xa6\x88 \n@ATEEZofficial https://t.co/94lpx1Brk3',b'huawei t odio\nthe kings ateez \nateez on top\neyes on ateez\n#stanworld #ateez #\xec\x97\x90\xec\x9d\xb4\xed\x8b\xb0\xec\xa6\x88 \n@ateezofficial https://t.co/94lpx1brk3',"['b', 'huawei', 't', 'odio', 'nthe', 'kings', 'ateez', 'nateez', 'on', 'top', 'neyes', 'on', 'ateez', 'n', 'stanworld', 'ateez', 'xec', 'x97', 'x90', 'xec', 'x9d', 'xb4', 'xed', 'x8b', 'xb0', 'xec', 'xa6', 'x88', 'n', 'ateezofficial', 'https', 't', 'co', '94lpx1brk3']",b huawei odio nthe king ateez nateez top neyes ateez n stanworld ateez xec x97 x90 xec x9d xb4 xed x8b xb0 xec xa6 x88 n ateezofficial http co 94lpx1brk3,Positive
49,2021-03-30 23:25:49,b'why is my tl full of huawei promo tweets ?? https://t.co/07MtdpNDzG',b'why is my tl full of huawei promo tweets ?? https://t.co/07mtdpndzg',"['b', 'why', 'is', 'my', 'tl', 'full', 'of', 'huawei', 'promo', 'tweets', 'https', 't', 'co', '07mtdpndzg']",b tl full huawei promo tweet http co 07mtdpndzg,Positive
50,2021-03-30 23:24:54,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
51,2021-03-30 23:24:47,b'@i95KTH_ @BTS_twt Huawei\n\nI vote #BTS for #StanWorld @BTS_twt',b'@i95kth_ @bts_twt huawei\n\ni vote #bts for #stanworld @bts_twt',"['b', 'i95kth_', 'bts_twt', 'huawei', 'n', 'ni', 'vote', 'bts', 'for', 'stanworld', 'bts_twt']",b i95kth_ bts_twt huawei n ni vote bts stanworld bts_twt,Neutral
52,2021-03-30 23:24:45,b'Guess what? I won cash back and coupon on HUAWEI AppGallery! Join this Exclusive Promotions before it ends!\xe2\x80\xa6 https://t.co/FgTVWyIuNg',b'guess what? i won cash back and coupon on huawei appgallery! join this exclusive promotions before it ends!\xe2\x80\xa6 https://t.co/fgtvwyiung',"['b', 'guess', 'what', 'i', 'won', 'cash', 'back', 'and', 'coupon', 'on', 'huawei', 'appgallery', 'join', 'this', 'exclusive', 'promotions', 'before', 'it', 'ends', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'fgtvwyiung']",b guess cash back coupon huawei appgallery join exclusive promotion end xe2 x80 xa6 http co fgtvwyiung,Neutral
53,2021-03-30 23:24:19,b'RT @Uyghur_American: The U.S. FCC commissioner \xe2\x81\xa6@BrendanCarrFCC\xe2\x81\xa9 on Tuesday called for new steps to ensure Huawei &amp; ZTE equipment is barred\xe2\x80\xa6',b'rt @uyghur_american: the u.s. fcc commissioner \xe2\x81\xa6@brendancarrfcc\xe2\x81\xa9 on tuesday called for new steps to ensure huawei &amp; zte equipment is barred\xe2\x80\xa6',"['b', 'rt', 'uyghur_american', 'the', 'u', 's', 'fcc', 'commissioner', 'xe2', 'x81', 'xa6', 'brendancarrfcc', 'xe2', 'x81', 'xa9', 'on', 'tuesday', 'called', 'for', 'new', 'steps', 'to', 'ensure', 'huawei', 'amp', 'zte', 'equipment', 'is', 'barred', 'xe2', 'x80', 'xa6']",b rt uyghur_american u fcc commissioner xe2 x81 xa6 brendancarrfcc xe2 x81 xa9 tuesday called new step ensure huawei amp zte equipment barred xe2 x80 xa6,Positive
54,2021-03-30 23:23:36,b'@ikooceans @BTS_twt huawei I vote #BTS for #StanWorld  \n@BTS_twt',b'@ikooceans @bts_twt huawei i vote #bts for #stanworld  \n@bts_twt',"['b', 'ikooceans', 'bts_twt', 'huawei', 'i', 'vote', 'bts', 'for', 'stanworld', 'n', 'bts_twt']",b ikooceans bts_twt huawei vote bts stanworld n bts_twt,Neutral
55,2021-03-30 23:23:21,b'Guess what? I won cash back and coupon on HUAWEI AppGallery! Join this Exclusive Promotions before it ends!\xe2\x80\xa6 https://t.co/5OezwsC40c',b'guess what? i won cash back and coupon on huawei appgallery! join this exclusive promotions before it ends!\xe2\x80\xa6 https://t.co/5oezwsc40c',"['b', 'guess', 'what', 'i', 'won', 'cash', 'back', 'and', 'coupon', 'on', 'huawei', 'appgallery', 'join', 'this', 'exclusive', 'promotions', 'before', 'it', 'ends', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '5oezwsc40c']",b guess cash back coupon huawei appgallery join exclusive promotion end xe2 x80 xa6 http co 5oezwsc40c,Neutral
56,2021-03-30 23:22:56,b'@Huawei_Europe @PacdWeu Did you know you can invest with $700 and earn $7560 within 7 working days while you stay a\xe2\x80\xa6 https://t.co/3nHEyAQ6XW',b'@huawei_europe @pacdweu did you know you can invest with $700 and earn $7560 within 7 working days while you stay a\xe2\x80\xa6 https://t.co/3nheyaq6xw',"['b', 'huawei_europe', 'pacdweu', 'did', 'you', 'know', 'you', 'can', 'invest', 'with', '700', 'and', 'earn', '7560', 'within', '7', 'working', 'days', 'while', 'you', 'stay', 'a', 'xe2', 'x80', 'xa6', 'https', 't', 'co', '3nheyaq6xw']",b huawei_europe pacdweu know invest 700 earn 7560 within 7 working day stay xe2 x80 xa6 http co 3nheyaq6xw,Neutral
57,2021-03-30 23:22:32,"b""RT @MMGoni_: With the daily 2k's earned, I bought myself a new Huawei. \xf0\x9f\x98\x81""","b""rt @mmgoni_: with the daily 2k's earned, i bought myself a new huawei. \xf0\x9f\x98\x81""","['b', 'rt', 'mmgoni_', 'with', 'the', 'daily', '2k', 's', 'earned', 'i', 'bought', 'myself', 'a', 'new', 'huawei', 'xf0', 'x9f', 'x98', 'x81']",b rt mmgoni_ daily 2k earned bought new huawei xf0 x9f x98 x81,Positive
58,2021-03-30 23:22:20,b'@reeceprivvv need the Huawei merchant to be gone for good',b'@reeceprivvv need the huawei merchant to be gone for good',"['b', 'reeceprivvv', 'need', 'the', 'huawei', 'merchant', 'to', 'be', 'gone', 'for', 'good']",b reeceprivvv need huawei merchant gone good,Positive
59,2021-03-30 23:22:09,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
60,2021-03-30 23:21:37,"b'RT @sunlorrie: Um, he threatened the safety of Canadians living in Hong Kong:  China ambassador makes veiled threat to Hong Kong-based Cana\xe2\x80\xa6'","b'rt @sunlorrie: um, he threatened the safety of canadians living in hong kong:  china ambassador makes veiled threat to hong kong-based cana\xe2\x80\xa6'","['b', 'rt', 'sunlorrie', 'um', 'he', 'threatened', 'the', 'safety', 'of', 'canadians', 'living', 'in', 'hong', 'kong', 'china', 'ambassador', 'makes', 'veiled', 'threat', 'to', 'hong', 'kong', 'based', 'cana', 'xe2', 'x80', 'xa6']",b rt sunlorrie um threatened safety canadian living hong kong china ambassador make veiled threat hong kong based cana xe2 x80 xa6,Neutral
61,2021-03-30 23:21:32,b'@willljoness @TheEconomist CISCO is on life support....I will not ask for evidence of the claim against Huawei\n\nTha\xe2\x80\xa6 https://t.co/MEXaWzbKOJ',b'@willljoness @theeconomist cisco is on life support....i will not ask for evidence of the claim against huawei\n\ntha\xe2\x80\xa6 https://t.co/mexawzbkoj',"['b', 'willljoness', 'theeconomist', 'cisco', 'is', 'on', 'life', 'support', 'i', 'will', 'not', 'ask', 'for', 'evidence', 'of', 'the', 'claim', 'against', 'huawei', 'n', 'ntha', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'mexawzbkoj']",b willljoness theeconomist cisco life support ask evidence claim huawei n ntha xe2 x80 xa6 http co mexawzbkoj,Neutral
62,2021-03-30 23:21:20,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
63,2021-03-30 23:21:02,b'Huawei Graphics Tempered Glass Metal Automotive Fog Light Watch\n\n#smartwatches \n\nhttps://t.co/pJNk0j1xGz https://t.co/g0kHBq9IIR',b'huawei graphics tempered glass metal automotive fog light watch\n\n#smartwatches \n\nhttps://t.co/pjnk0j1xgz https://t.co/g0khbq9iir',"['b', 'huawei', 'graphics', 'tempered', 'glass', 'metal', 'automotive', 'fog', 'light', 'watch', 'n', 'n', 'smartwatches', 'n', 'nhttps', 't', 'co', 'pjnk0j1xgz', 'https', 't', 'co', 'g0khbq9iir']",b huawei graphic tempered glass metal automotive fog light watch n n smartwatches n nhttps co pjnk0j1xgz http co g0khbq9iir,Positive
64,2021-03-30 23:18:30,b'@i95KTH_ @BTS_twt huawei a\n\nI vote #BTS for #StanWorld @BTS_twt',b'@i95kth_ @bts_twt huawei a\n\ni vote #bts for #stanworld @bts_twt',"['b', 'i95kth_', 'bts_twt', 'huawei', 'a', 'n', 'ni', 'vote', 'bts', 'for', 'stanworld', 'bts_twt']",b i95kth_ bts_twt huawei n ni vote bts stanworld bts_twt,Neutral
65,2021-03-30 23:17:00,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
66,2021-03-30 23:16:54,"b""RT @MMGoni_: With the daily 2k's earned, I bought myself a new Huawei. \xf0\x9f\x98\x81""","b""rt @mmgoni_: with the daily 2k's earned, i bought myself a new huawei. \xf0\x9f\x98\x81""","['b', 'rt', 'mmgoni_', 'with', 'the', 'daily', '2k', 's', 'earned', 'i', 'bought', 'myself', 'a', 'new', 'huawei', 'xf0', 'x9f', 'x98', 'x81']",b rt mmgoni_ daily 2k earned bought new huawei xf0 x9f x98 x81,Positive
67,2021-03-30 23:16:11,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
68,2021-03-30 23:15:59,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
69,2021-03-30 23:15:56,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
70,2021-03-30 23:15:49,b'@i95KTH_ @BTS_twt huawei\n\nI vote #BTS for #StanWorld @BTS_twt',b'@i95kth_ @bts_twt huawei\n\ni vote #bts for #stanworld @bts_twt',"['b', 'i95kth_', 'bts_twt', 'huawei', 'n', 'ni', 'vote', 'bts', 'for', 'stanworld', 'bts_twt']",b i95kth_ bts_twt huawei n ni vote bts stanworld bts_twt,Neutral
71,2021-03-30 23:15:48,b'@Ohluwatoscene huawei also does that....',b'@ohluwatoscene huawei also does that....',"['b', 'ohluwatoscene', 'huawei', 'also', 'does', 'that']",b ohluwatoscene huawei also,Neutral
72,2021-03-30 23:15:28,"b'RT @ThoBishop: The Free State of Florida should proactively ban private businesses from using Biden vaccine passports, similar to how state\xe2\x80\xa6'","b'rt @thobishop: the free state of florida should proactively ban private businesses from using biden vaccine passports, similar to how state\xe2\x80\xa6'","['b', 'rt', 'thobishop', 'the', 'free', 'state', 'of', 'florida', 'should', 'proactively', 'ban', 'private', 'businesses', 'from', 'using', 'biden', 'vaccine', 'passports', 'similar', 'to', 'how', 'state', 'xe2', 'x80', 'xa6']",b rt thobishop free state florida proactively ban private business using biden vaccine passport similar state xe2 x80 xa6,Positive
73,2021-03-30 23:15:15,b'RT @business: Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',b'rt @business: lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial jurisdiction\xe2\x80\xa6',"['b', 'rt', 'business', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'jurisdiction', 'xe2', 'x80', 'xa6']",b rt business lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial jurisdiction xe2 x80 xa6,Negative
74,2021-03-30 23:15:13,"b'RT @sunlorrie: Um, he threatened the safety of Canadians living in Hong Kong:  China ambassador makes veiled threat to Hong Kong-based Cana\xe2\x80\xa6'","b'rt @sunlorrie: um, he threatened the safety of canadians living in hong kong:  china ambassador makes veiled threat to hong kong-based cana\xe2\x80\xa6'","['b', 'rt', 'sunlorrie', 'um', 'he', 'threatened', 'the', 'safety', 'of', 'canadians', 'living', 'in', 'hong', 'kong', 'china', 'ambassador', 'makes', 'veiled', 'threat', 'to', 'hong', 'kong', 'based', 'cana', 'xe2', 'x80', 'xa6']",b rt sunlorrie um threatened safety canadian living hong kong china ambassador make veiled threat hong kong based cana xe2 x80 xa6,Neutral
75,2021-03-30 23:15:09,b'Lawyers for Huawei CFO Meng Wanzhou told a Canadian court that the U.S. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/mi0Bvj2zfI',b'lawyers for huawei cfo meng wanzhou told a canadian court that the u.s. was illegally asserting extraterritorial ju\xe2\x80\xa6 https://t.co/mi0bvj2zfi',"['b', 'lawyers', 'for', 'huawei', 'cfo', 'meng', 'wanzhou', 'told', 'a', 'canadian', 'court', 'that', 'the', 'u', 's', 'was', 'illegally', 'asserting', 'extraterritorial', 'ju', 'xe2', 'x80', 'xa6', 'https', 't', 'co', 'mi0bvj2zfi']",b lawyer huawei cfo meng wanzhou told canadian court u illegally asserting extraterritorial ju xe2 x80 xa6 http co mi0bvj2zfi,Negative
76,2021-03-30 23:14:23,"b'RT @Sync_Money: Imagine never losing track of your money ever again.\n\nsync. lets you see all your accounts, all the time so you always know\xe2\x80\xa6'","b'rt @sync_money: imagine never losing track of your money ever again.\n\nsync. lets you see all your accounts, all the time so you always know\xe2\x80\xa6'","['b', 'rt', 'sync_money', 'imagine', 'never', 'losing', 'track', 'of', 'your', 'money', 'ever', 'again', 'n', 'nsync', 'lets', 'you', 'see', 'all', 'your', 'accounts', 'all', 'the', 'time', 'so', 'you', 'always', 'know', 'xe2', 'x80', 'xa6']",b rt sync_money imagine never losing track money ever n nsync let see account time always know xe2 x80 xa6,Neutral
